Date,Product,Category,Units Sold,Unit Price,Total Revenue,Location,Payment Method
2025-05-21,Sandwich,Food,6,60,360,Store A,Card
2025-05-10,Tea,Beverage,19,30,570,Store B,Cash
2025-05-03,Juice,Beverage,19,40,760,Store A,Card
2025-05-23,Burger,Food,12,70,840,Store A,Cash
2025-05-18,Sandwich,Food,6,60,360,Store A,UPI
2025-05-28,Cake,Dessert,17,80,1360,Store A,UPI
2025-05-01,Tea,Beverage,11,30,330,Store A,Card
2025-05-21,Juice,Beverage,16,40,640,Store A,Cash
2025-05-28,Sandwich,Food,9,60,540,Store B,UPI
2025-05-29,Coffee,Beverage,12,50,600,Store A,Card
2025-05-18,Sandwich,Food,18,60,1080,Store A,Cash
2025-05-12,Burger,Food,14,70,980,Store A,UPI
2025-05-02,Coffee,Beverage,5,50,250,Store A,Cash
2025-05-10,Sandwich,Food,15,60,900,Store B,Card
2025-05-11,Tea,Beverage,14,30,420,Store B,UPI
2025-05-06,Juice,Beverage,5,40,200,Store A,Cash
2025-05-05,Tea,Beverage,11,30,330,Store B,UPI
2025-05-26,Cake,Dessert,18,80,1440,Store B,UPI
2025-05-22,Tea,Beverage,20,30,600,Store A,Cash
2025-05-15,Sandwich,Food,5,60,300,Store A,UPI
2025-05-15,Juice,Beverage,6,40,240,Store B,Card
2025-05-26,Cake,Dessert,14,80,1120,Store A,UPI
2025-05-27,Cake,Dessert,6,80,480,Store A,Cash
2025-05-21,Cake,Dessert,19,80,1520,Store B,Cash
2025-05-04,Tea,Beverage,19,30,570,Store A,Cash
2025-05-29,Cake,Dessert,9,80,720,Store A,Cash
2025-05-10,Cake,Dessert,11,80,880,Store A,UPI
2025-05-18,Juice,Beverage,16,40,640,Store B,Cash
2025-05-27,Sandwich,Food,13,60,780,Store A,UPI
2025-05-13,Tea,Beverage,18,30,540,Store B,Cash
2025-05-23,Cake,Dessert,10,80,800,Store A,Card
2025-05-04,Tea,Beverage,10,30,300,Store B,Card
2025-05-24,Coffee,Beverage,18,50,900,Store A,Card
2025-05-01,Cake,Dessert,10,80,800,Store A,Card
2025-05-26,Burger,Food,17,70,1190,Store B,UPI
2025-05-29,Tea,Beverage,18,30,540,Store B,UPI
2025-05-23,Juice,Beverage,14,40,560,Store B,Card
2025-05-06,Sandwich,Food,10,60,600,Store B,Card
2025-05-27,Juice,Beverage,20,40,800,Store B,Card
2025-05-23,Juice,Beverage,17,40,680,Store A,Cash
2025-05-05,Burger,Food,10,70,700,Store A,Card
2025-05-07,Juice,Beverage,7,40,280,Store B,Card
2025-05-06,Cake,Dessert,13,80,1040,Store B,UPI
2025-05-20,Burger,Food,11,70,770,Store A,Card
2025-05-24,Coffee,Beverage,12,50,600,Store B,Cash
2025-05-01,Tea,Beverage,9,30,270,Store B,Card
2025-05-04,Tea,Beverage,7,30,210,Store B,Cash
2025-05-29,Sandwich,Food,14,60,840,Store A,Card
2025-05-08,Cake,Dessert,5,80,400,Store B,UPI
2025-05-19,Tea,Beverage,8,30,240,Store B,UPI
2025-05-02,Sandwich,Food,14,60,840,Store B,Cash
2025-05-18,Burger,Food,12,70,840,Store A,Cash
2025-05-17,Juice,Beverage,8,40,320,Store B,UPI
2025-05-19,Sandwich,Food,12,60,720,Store A,Cash
2025-05-29,Burger,Food,18,70,1260,Store A,Cash
2025-05-09,Coffee,Beverage,15,50,750,Store B,Card
2025-05-16,Juice,Beverage,9,40,360,Store B,UPI
2025-05-17,Cake,Dessert,16,80,1280,Store A,UPI
2025-05-10,Cake,Dessert,14,80,1120,Store B,UPI
2025-05-13,Cake,Dessert,15,80,1200,Store A,UPI
2025-05-19,Sandwich,Food,7,60,420,Store A,Cash
2025-05-17,Cake,Dessert,10,80,800,Store A,Cash
2025-05-24,Juice,Beverage,20,40,800,Store A,Card
2025-05-21,Coffee,Beverage,5,50,250,Store A,Card
2025-05-22,Coffee,Beverage,18,50,900,Store B,Card
